Actual_Day_1,Pred_Day_1,Actual_Day_2,Pred_Day_2,Actual_Day_3,Pred_Day_3,Actual_Day_4,Pred_Day_4,Actual_Day_5,Pred_Day_5,Actual_Day_6,Pred_Day_6,Actual_Day_7,Pred_Day_7
5749.0,11402.15,5000.0,12627.31,1593.0,11404.13,8913.0,11683.5,4069.0,11824.68,2788.0,12415.76,5687.0,12454.72
5000.0,11437.88,1593.0,12652.1,8913.0,11463.08,4069.0,11750.83,2788.0,11897.65,5687.0,12431.15,3520.0,12481.59
1593.0,11492.65,8913.0,12698.16,4069.0,11523.73,2788.0,11809.46,5687.0,11943.08,3520.0,12416.59,21409.0,12474.37
8913.0,11562.14,4069.0,12760.42,2788.0,11570.74,5687.0,11842.42,3520.0,11934.26,21409.0,12357.56,4592.0,12415.3
4069.0,11592.43,2788.0,12818.25,5687.0,11580.79,3520.0,11823.05,21409.0,11913.08,4592.0,12355.09,67602.0,12402.6
2788.0,11606.0,5687.0,12837.61,3520.0,11575.23,21409.0,11806.07,4592.0,11880.95,67602.0,12333.6,2182.0,12375.29
5687.0,11614.73,3520.0,12847.9,21409.0,11561.95,4592.0,11783.25,67602.0,11836.52,2182.0,12299.93,17765.0,12335.58
3520.0,11600.87,21409.0,12838.25,4592.0,11542.86,67602.0,11761.84,2182.0,11816.22,17765.0,12298.48,3651.0,12330.78
19104.0,11807.78,7397.0,13107.41,5032.0,11731.49,1633.0,11868.85,19022.0,11916.87,936.0,12314.0,31633.0,12339.34
7397.0,11668.23,5032.0,13014.74,1633.0,11617.26,19022.0,11756.21,936.0,11897.25,31633.0,12447.11,5389.0,12458.95
5032.0,11576.58,1633.0,12898.04,19022.0,11563.67,936.0,11747.6,31633.0,11923.44,5389.0,12500.58,1664.0,12522.97
1633.0,11489.13,19022.0,12707.89,936.0,11572.94,31633.0,11867.01,5389.0,12063.1,1664.0,12521.16,7070.0,12590.11
19022.0,11579.25,936.0,12777.28,31633.0,11645.12,5389.0,11931.28,1664.0,12073.52,7070.0,12444.81,2449.0,12519.58
936.0,11595.82,31633.0,12834.19,5389.0,11676.68,1664.0,11938.14,7070.0,12125.35,2449.0,12513.3,2566.0,12583.72
31633.0,11648.07,5389.0,12878.26,1664.0,11693.81,7070.0,11942.94,2449.0,12081.76,2566.0,12448.0,279.0,12514.09
5389.0,11577.0,1664.0,12885.7,7070.0,11677.27,2449.0,11903.24,2566.0,12173.15,279.0,12644.42,33185.0,12701.54
1664.0,11579.79,7070.0,12855.72,2449.0,11698.64,2566.0,11953.16,279.0,12215.39,33185.0,12644.43,3427.0,12715.1
7070.0,11643.02,2449.0,12877.58,2566.0,11754.14,279.0,12021.02,33185.0,12226.49,3427.0,12562.16,32436.0,12644.79
2449.0,11704.57,2566.0,12935.58,279.0,11788.22,33185.0,12037.83,3427.0,12200.89,32436.0,12497.14,6137.0,12577.07
2566.0,11752.51,279.0,12969.38,33185.0,11803.44,3427.0,12043.94,32436.0,12153.81,6137.0,12414.93,8007.0,12492.32
279.0,11793.38,33185.0,13025.15,3427.0,11780.04,32436.0,11984.08,6137.0,12037.11,8007.0,12324.58,2366.0,12383.04
33185.0,11801.63,3427.0,13048.12,32436.0,11719.56,6137.0,11890.28,8007.0,11887.58,2366.0,12232.03,3444.0,12268.09
3427.0,11621.98,32436.0,12987.16,6137.0,11588.38,8007.0,11725.86,2366.0,11904.49,3444.0,12495.24,3464.0,12503.66
32436.0,11524.93,6137.0,12825.56,8007.0,11554.52,2366.0,11775.22,3444.0,11984.58,3464.0,12549.33,1414.0,12585.16
6137.0,11428.79,8007.0,12766.28,2366.0,11575.71,3444.0,11821.85,3464.0,12188.39,1414.0,12787.66,6031.0,12839.92
8007.0,11440.4,2366.0,12672.36,3444.0,11687.08,3464.0,12026.7,1414.0,12393.77,6031.0,12796.4,895.0,12903.5
2366.0,11585.09,3444.0,12790.09,3464.0,11827.41,1414.0,12157.55,6031.0,12468.33,895.0,12724.63,3329.0,12846.98
3444.0,11739.87,3464.0,12940.2,1414.0,11912.25,6031.0,12200.25,895.0,12412.24,3329.0,12585.92,3459.0,12700.33
3464.0,11842.77,1414.0,13059.3,6031.0,11931.51,895.0,12167.92,3329.0,12295.21,3459.0,12458.81,61181.0,12552.78
1414.0,11886.27,6031.0,13135.41,895.0,11882.21,3329.0,12062.14,3459.0,12120.61,61181.0,12347.86,4602.0,12410.78
6031.0,11874.84,895.0,13148.31,3329.0,11790.33,3459.0,11930.11,61181.0,11933.45,4602.0,12252.5,8541.0,12286.03
895.0,11800.6,3329.0,13106.75,3459.0,11667.66,61181.0,11781.6,4602.0,11779.95,8541.0,12230.53,7471.0,12237.64
3329.0,11703.62,3459.0,12974.03,61181.0,11572.42,4602.0,11727.97,8541.0,11718.45,7471.0,12206.6,1315.0,12216.81
3459.0,11639.25,61181.0,12914.41,4602.0,11493.39,8541.0,11651.19,7471.0,11643.92,1315.0,12201.81,395.0,12202.45
61181.0,11537.3,4602.0,12767.35,8541.0,11435.54,7471.0,11655.53,1315.0,11674.02,395.0,12231.26,6811.0,12248.89
4602.0,11241.63,8541.0,12658.45,7471.0,11372.3,1315.0,11586.47,395.0,12028.11,6811.0,12870.55,7204.0,12882.9
8541.0,11202.24,7471.0,12493.87,1315.0,11482.66,395.0,11833.58,6811.0,12325.44,7204.0,12970.68,3503.0,13054.21
7471.0,11354.76,1315.0,12569.68,395.0,11708.03,6811.0,12097.42,7204.0,12557.56,3503.0,12937.96,45803.0,13071.29
1315.0,11573.93,395.0,12756.87,6811.0,11906.27,7204.0,12272.72,3503.0,12643.86,45803.0,12823.4,63548.0,12974.14
395.0,11783.3,6811.0,12965.25,7204.0,12019.96,3503.0,12327.76,45803.0,12571.43,63548.0,12646.63,25762.0,12785.46
6811.0,11927.27,7204.0,13137.66,3503.0,12032.86,45803.0,12262.81,63548.0,12382.02,25762.0,12460.75,55022.0,12565.86
7204.0,11961.08,3503.0,13222.24,45803.0,11964.42,63548.0,12125.45,25762.0,12185.03,55022.0,12359.94,8122.0,12426.56
3503.0,11910.46,45803.0,13218.74,63548.0,11837.06,25762.0,11951.84,55022.0,11988.66,8122.0,12311.24,2785.0,12341.72
45803.0,11825.37,63548.0,13145.94,25762.0,11707.9,55022.0,11814.42,8122.0,11836.1,2785.0,12275.46,4741.0,12284.9
63548.0,11528.74,25762.0,12980.63,55022.0,11545.32,8122.0,11655.99,2785.0,11970.3,4741.0,12706.7,7453.0,12699.82
25762.0,11157.6,55022.0,12596.21,8122.0,11528.98,2785.0,11816.25,4741.0,12518.18,7453.0,13290.12,8735.0,13357.22
55022.0,11236.22,8122.0,12559.61,2785.0,11771.0,4741.0,12155.0,7453.0,12891.58,8735.0,13369.3,1267.0,13516.85
8122.0,11424.93,2785.0,12734.46,4741.0,12076.82,7453.0,12457.31,8735.0,13244.22,1267.0,13475.53,228.0,13671.85
2785.0,11719.71,4741.0,12961.35,7453.0,12319.58,8735.0,12677.76,1267.0,13307.68,228.0,13281.28,357.0,13502.15
4741.0,11986.7,7453.0,13218.01,8735.0,12439.45,1267.0,12729.5,228.0,13174.99,357.0,13030.28,20394.0,13232.26
7453.0,12154.48,8735.0,13416.64,1267.0,12436.3,228.0,12640.98,357.0,12929.85,20394.0,12798.31,2839.0,12956.76
8735.0,12209.96,1267.0,13518.42,228.0,12349.67,357.0,12478.5,20394.0,12664.3,2839.0,12628.21,5676.0,12738.96
1267.0,12174.36,228.0,13527.56,357.0,12206.23,20394.0,12280.4,2839.0,12407.47,5676.0,12515.57,323.0,12582.25
228.0,12099.93,357.0,13464.59,20394.0,12040.01,2839.0,12088.84,5676.0,12148.69,323.0,12387.72,1163.0,12420.08
357.0,12009.49,20394.0,13355.29,2839.0,11891.42,5676.0,11947.53,323.0,11950.28,1163.0,12274.25,2474.0,12288.57
20394.0,11891.11,2839.0,13199.37,5676.0,11739.33,323.0,11829.14,1163.0,11790.85,2474.0,12184.71,4107.0,12191.32
2839.0,11692.09,5676.0,13051.54,323.0,11568.0,1163.0,11666.82,2474.0,11739.18,4107.0,12333.02,14941.0,12322.21
5676.0,11509.37,323.0,12763.75,1163.0,11482.15,2474.0,11716.55,4107.0,11834.7,14941.0,12393.98,26077.0,12424.69
323.0,11504.57,1163.0,12737.3,2474.0,11505.48,4107.0,11763.15,14941.0,11889.99,26077.0,12408.1,9039.0,12451.57
1163.0,11549.63,2474.0,12759.85,4107.0,11542.2,14941.0,11803.65,26077.0,11893.26,9039.0,12353.97,1248.0,12403.36
2474.0,11598.92,4107.0,12802.09,14941.0,11565.92,26077.0,11814.81,9039.0,11862.9,1248.0,12290.09,6474.0,12337.18
4107.0,11625.58,14941.0,12834.1,26077.0,11563.65,9039.0,11795.06,1248.0,11814.3,6474.0,12243.53,63400.0,12283.06
14941.0,11622.6,26077.0,12843.49,9039.0,11539.75,1248.0,11757.11,6474.0,11767.94,63400.0,12227.5,3038.0,12258.18
26077.0,11555.7,9039.0,12828.98,1248.0,11483.24,6474.0,11681.4,63400.0,11761.3,3038.0,12329.62,4541.0,12346.27
9039.0,11418.91,1248.0,12748.47,6474.0,11437.31,63400.0,11651.45,3038.0,11893.76,4541.0,12579.22,7537.0,12598.01
1248.0,11381.29,6474.0,12664.9,63400.0,11484.1,3038.0,11761.21,4541.0,12053.13,7537.0,12665.26,366.0,12716.24
6474.0,11440.6,63400.0,12637.1,3038.0,11606.82,4541.0,11946.02,7537.0,12207.9,366.0,12624.6,7390.0,12718.26
63400.0,11575.34,3038.0,12762.78,4541.0,11722.1,7537.0,12038.15,366.0,12246.4,7390.0,12552.04,4585.0,12651.47
3038.0,11458.56,4541.0,12816.77,7537.0,11758.47,366.0,12025.04,7390.0,12535.2,4585.0,13011.34,7009.0,13100.78
4541.0,11520.83,7537.0,12801.48,366.0,11850.79,7390.0,12169.9,4585.0,12638.76,7009.0,12979.63,6955.0,13101.96
7537.0,11668.4,366.0,12903.36,7390.0,11976.6,4585.0,12292.38,7009.0,12673.38,6955.0,12860.74,46790.0,12998.73
366.0,11814.25,7390.0,13045.52,4585.0,12054.11,7009.0,12329.25,6955.0,12616.55,46790.0,12727.0,4603.0,12857.18
7390.0,11932.59,4585.0,13169.22,7009.0,12067.16,6955.0,12289.31,46790.0,12459.82,4603.0,12550.98,6653.0,12658.38
4585.0,11965.86,7009.0,13232.19,6955.0,12017.55,46790.0,12190.1,4603.0,12300.71,6653.0,12449.69,4276.0,12529.01
7009.0,11954.83,6955.0,13229.64,46790.0,11953.73,4603.0,12106.52,6653.0,12176.05,4276.0,12376.97,5501.0,12438.73
6955.0,11905.6,46790.0,13211.61,4603.0,11844.46,6653.0,11966.08,4276.0,12014.44,5501.0,12331.25,499.0,12365.42
46790.0,11814.48,4603.0,13142.27,6653.0,11717.0,4276.0,11827.56,5501.0,11877.48,499.0,12320.56,70327.0,12333.21
4603.0,11522.17,6653.0,12973.87,4276.0,11567.35,5501.0,11689.03,499.0,12032.43,70327.0,12754.23,6845.0,12754.96
6653.0,11352.97,4276.0,12622.41,5501.0,11576.68,499.0,11902.03,70327.0,12297.6,6845.0,12832.25,1410.0,12917.44
4276.0,11479.04,5501.0,12694.58,499.0,11735.81,70327.0,12081.15,6845.0,12434.39,1410.0,12780.79,3586.0,12896.96
5501.0,11644.6,499.0,12836.84,70327.0,11866.21,6845.0,12188.24,1410.0,12456.05,3586.0,12663.95,78359.0,12787.28
499.0,11779.23,70327.0,12981.62,6845.0,11931.42,1410.0,12205.38,3586.0,12391.64,78359.0,12547.28,1829.0,12658.0
2496.0,11564.06,9557.0,12793.16,5331.0,11519.71,1752.0,11754.47,3353.0,11821.98,7619.0,12315.52,5459.0,12351.18
9557.0,11570.69,5331.0,12791.72,1752.0,11519.99,3353.0,11757.03,7619.0,11810.36,5459.0,12293.93,4396.0,12330.2
5331.0,11552.61,1752.0,12791.63,3353.0,11509.76,7619.0,11740.5,5459.0,11820.36,4396.0,12332.58,39974.0,12365.6
1752.0,11542.84,3353.0,12782.87,7619.0,11503.72,5459.0,11737.28,4396.0,11824.42,39974.0,12345.63,3884.0,12378.83
3353.0,11552.39,7619.0,12776.87,5459.0,11511.14,4396.0,11752.42,39974.0,11822.0,3884.0,12319.84,1859.0,12356.72
7619.0,11564.25,5459.0,12779.07,4396.0,11521.15,39974.0,11765.62,3884.0,11822.04,1859.0,12298.32,228.0,12337.78
5459.0,11564.94,4396.0,12800.07,39974.0,11513.45,3884.0,11741.71,1859.0,11807.25,228.0,12311.26,32753.0,12343.55
4396.0,11551.33,39974.0,12785.79,3884.0,11505.84,1859.0,11739.25,228.0,11813.37,32753.0,12324.64,1481.0,12357.95
39974.0,11547.34,3884.0,12773.29,1859.0,11509.11,228.0,11751.21,32753.0,11825.97,1481.0,12325.96,48793.0,12363.12
3884.0,11401.8,1859.0,12741.33,228.0,11479.24,32753.0,11705.55,1481.0,12011.05,48793.0,12674.89,28183.0,12705.54
1859.0,11388.6,228.0,12654.55,32753.0,11546.05,1481.0,11849.37,48793.0,12174.75,28183.0,12721.83,6097.0,12792.34
228.0,11494.68,32753.0,12704.64,1481.0,11672.48,48793.0,11997.76,28183.0,12271.18,6097.0,12652.74,1300.0,12749.58
32753.0,11634.94,1481.0,12812.87,48793.0,11780.93,28183.0,12092.86,6097.0,12279.68,1300.0,12528.43,9179.0,12633.45
1481.0,11646.39,48793.0,12917.02,28183.0,11809.31,6097.0,12064.84,1300.0,12344.6,9179.0,12669.96,2160.0,12758.03
48793.0,11700.14,28183.0,12953.08,6097.0,11827.56,1300.0,12078.65,9179.0,12304.26,2160.0,12601.63,4201.0,12688.05
28183.0,11588.68,6097.0,12954.65,1300.0,11814.86,9179.0,12039.08,2160.0,12471.3,4201.0,12912.44,3363.0,12990.0
6097.0,11558.39,1300.0,12903.68,9179.0,11873.21,2160.0,12143.24,4201.0,12650.79,3363.0,13043.72,1057.0,13149.67
1300.0,11663.43,9179.0,12938.67,2160.0,11990.38,4201.0,12287.64,3363.0,12725.3,1057.0,12953.43,9753.0,13087.48
9179.0,11817.93,2160.0,13055.05,4201.0,12081.68,3363.0,12358.38,1057.0,12673.42,9753.0,12776.92,6042.0,12913.05
2160.0,11899.69,4201.0,13118.44,3363.0,12131.88,1057.0,12396.29,9753.0,12648.17,6042.0,12679.57,6061.0,12816.86
4201.0,11999.56,3363.0,13246.72,1057.0,12108.46,9753.0,12304.56,6042.0,12447.29,6061.0,12513.1,32906.0,12615.64
3363.0,12016.3,1057.0,13303.24,9753.0,12014.22,6042.0,12148.1,6061.0,12215.35,32906.0,12384.7,6515.0,12447.39
1057.0,11965.78,9753.0,13283.36,6042.0,11877.72,6061.0,11971.47,32906.0,11990.37,6515.0,12292.44,565.0,12319.93
9753.0,11890.22,6042.0,13193.89,6061.0,11763.96,32906.0,11866.76,6515.0,11851.27,565.0,12222.74,45429.0,12237.92
6042.0,11767.27,6061.0,13105.62,32906.0,11618.64,6515.0,11710.85,565.0,11727.04,45429.0,12254.51,7524.0,12246.95
6061.0,11587.43,32906.0,12869.82,6515.0,11490.82,565.0,11670.14,45429.0,11728.74,7524.0,12304.08,2358.0,12313.62
32906.0,11505.7,6515.0,12742.62,565.0,11469.37,45429.0,11712.09,7524.0,11806.7,2358.0,12353.49,6135.0,12385.78
6515.0,11392.96,565.0,12701.5,45429.0,11467.83,7524.0,11715.89,2358.0,11996.39,6135.0,12635.51,7722.0,12673.04
565.0,11398.04,45429.0,12657.62,7524.0,11539.05,2358.0,11839.86,6135.0,12142.98,7722.0,12685.15,9942.0,12753.64
45429.0,11498.54,7524.0,12695.94,2358.0,11663.46,6135.0,11992.37,7722.0,12242.53,9942.0,12613.96,7998.0,12710.82
7524.0,11484.45,2358.0,12783.86,6135.0,11742.28,7722.0,12032.57,9942.0,12454.55,7998.0,12878.48,30470.0,12974.21
2358.0,11567.28,6135.0,12822.03,7722.0,11843.14,9942.0,12156.11,7998.0,12545.88,30470.0,12852.99,794.0,12971.03
6135.0,11707.03,7722.0,12929.46,9942.0,11942.81,7998.0,12241.18,30470.0,12538.96,794.0,12726.56,497.0,12850.91
7722.0,11824.91,9942.0,13056.14,7998.0,11984.67,30470.0,12236.29,794.0,12448.01,497.0,12600.18,12814.0,12709.24
9942.0,11883.97,7998.0,13136.92,30470.0,11973.65,794.0,12181.05,497.0,12334.05,12814.0,12508.16,5506.0,12596.41
7998.0,11882.78,30470.0,13170.25,794.0,11911.98,497.0,12079.24,12814.0,12205.04,5506.0,12459.45,64657.0,12522.4
30470.0,11841.29,794.0,13147.44,497.0,11828.57,12814.0,11977.71,5506.0,12087.8,64657.0,12426.94,67640.0,12470.83
794.0,11692.83,497.0,13041.19,12814.0,11759.29,5506.0,11930.8,64657.0,12181.32,67640.0,12629.94,19235.0,12675.8
497.0,11665.84,12814.0,12962.44,5506.0,11741.87,64657.0,11956.23,67640.0,12179.43,19235.0,12595.16,9022.0,12654.45
12814.0,11701.56,5506.0,12961.53,64657.0,11755.67,67640.0,11978.98,19235.0,12140.3,9022.0,12499.1,1033.0,12563.16
5506.0,11660.58,64657.0,12883.93,67640.0,11764.51,19235.0,12031.82,9022.0,12215.17,1033.0,12520.83,4792.0,12605.4
64657.0,11716.49,67640.0,12945.97,19235.0,11782.72,9022.0,12026.38,1033.0,12169.62,4792.0,12463.78,18733.0,12540.22
67640.0,11495.49,19235.0,12915.24,9022.0,11725.2,1033.0,11927.53,4792.0,12418.98,18733.0,12986.52,7292.0,13043.56
19235.0,11323.1,9022.0,12787.24,1033.0,11791.37,4792.0,12062.93,18733.0,12845.0,7292.0,13448.92,1051.0,13547.41
9022.0,11443.39,1033.0,12776.07,4792.0,12015.15,18733.0,12367.01,7292.0,13106.99,1051.0,13413.72,109.0,13583.79
1033.0,11695.0,4792.0,12946.7,18733.0,12245.41,7292.0,12594.74,1051.0,13197.12,109.0,13233.13,64871.0,13435.99
4792.0,11944.61,18733.0,13169.29,7292.0,12371.33,1051.0,12667.58,109.0,13090.9,64871.0,12984.37,6565.0,13177.26
18733.0,12091.64,7292.0,13320.64,1051.0,12406.15,109.0,12647.82,64871.0,12944.62,6565.0,12797.72,8239.0,12968.08
7292.0,12149.45,1051.0,13460.67,109.0,12328.98,64871.0,12477.46,6565.0,12713.61,8239.0,12697.12,9778.0,12814.13
1051.0,12127.79,109.0,13475.21,64871.0,12197.95,6565.0,12297.21,8239.0,12466.65,9778.0,12580.65,2642.0,12656.49
109.0,12085.83,64871.0,13432.17,6565.0,12072.73,8239.0,12153.03,9778.0,12247.5,2642.0,12446.95,920.0,12496.22
64871.0,12018.92,6565.0,13364.28,8239.0,11927.23,9778.0,11991.27,2642.0,12018.02,920.0,12318.54,9477.0,12340.94
6565.0,11581.07,8239.0,13094.74,9778.0,11685.95,2642.0,11771.81,920.0,12203.72,9477.0,12901.51,1199.0,12904.92
8239.0,11394.19,9778.0,12717.75,2642.0,11672.38,920.0,11972.06,9477.0,12453.99,1199.0,12982.68,485.0,13070.82
9778.0,11505.12,2642.0,12740.27,920.0,11845.73,9477.0,12196.04,1199.0,12635.98,485.0,12929.6,128.0,13065.03
2642.0,11680.74,920.0,12891.28,9477.0,11993.5,1199.0,12321.75,485.0,12681.5,128.0,12823.24,5632.0,12969.47
920.0,11851.33,9477.0,13065.88,1199.0,12065.38,485.0,12336.79,128.0,12577.49,5632.0,12654.27,114.0,12783.85
9477.0,11960.07,1199.0,13194.57,485.0,12057.3,128.0,12264.7,5632.0,12392.02,114.0,12480.79,27777.0,12580.1
1199.0,11969.08,485.0,13240.94,128.0,11997.44,5632.0,12158.43,114.0,12250.5,27777.0,12416.14,3255.0,12487.86
485.0,11949.77,128.0,13241.59,5632.0,11894.22,114.0,12019.34,27777.0,12051.84,3255.0,12313.95,3256.0,12355.87
128.0,11893.58,5632.0,13199.92,114.0,11765.5,27777.0,11865.41,3255.0,11849.49,3256.0,12223.44,3613.0,12237.49
5632.0,11813.33,114.0,13125.38,27777.0,11634.06,3255.0,11724.6,3256.0,11677.74,3613.0,12159.3,6967.0,12152.1
114.0,11605.37,27777.0,12847.11,3255.0,11484.04,3256.0,11677.76,3613.0,11672.62,6967.0,12198.56,7696.0,12212.25
27777.0,11573.88,3255.0,12808.19,3256.0,11441.52,3613.0,11642.36,6967.0,11627.31,7696.0,12180.84,7341.0,12191.19
3255.0,11421.52,3256.0,12731.55,3613.0,11378.46,6967.0,11583.19,7696.0,11747.01,7341.0,12447.53,5795.0,12453.91
3256.0,11369.69,3613.0,12622.34,6967.0,11404.36,7696.0,11682.85,7341.0,11886.11,5795.0,12517.81,2428.0,12556.69
3613.0,11421.43,6967.0,12632.04,7696.0,11493.93,7341.0,11801.13,5795.0,11992.2,2428.0,12505.24,4444.0,12568.17
6967.0,11515.53,7696.0,12709.09,7341.0,11583.22,5795.0,11883.16,2428.0,12035.02,4444.0,12451.4,4600.0,12523.3
7696.0,11585.11,7341.0,12780.04,5795.0,11643.89,2428.0,11928.33,4444.0,12058.83,4600.0,12422.19,37517.0,12496.06
7341.0,11637.75,5795.0,12858.7,2428.0,11661.1,4444.0,11909.98,4600.0,12020.16,37517.0,12394.86,3972.0,12456.26
5795.0,11651.82,2428.0,12895.88,4444.0,11645.28,4600.0,11868.32,37517.0,11968.26,3972.0,12380.42,3905.0,12428.95
2428.0,11645.54,4444.0,12900.88,4600.0,11617.52,37517.0,11827.74,3972.0,11918.48,3905.0,12365.78,4752.0,12405.12
4444.0,11641.24,4600.0,12886.85,37517.0,11597.39,3972.0,11809.32,3905.0,11876.94,4752.0,12328.49,6848.0,12365.32
4600.0,11634.6,37517.0,12886.44,3972.0,11570.64,3905.0,11772.32,4752.0,11826.27,6848.0,12303.88,8525.0,12332.99
37517.0,11590.06,3972.0,12808.86,3905.0,11556.29,4752.0,11796.68,6848.0,11860.18,8525.0,12312.21,8307.0,12355.06
3972.0,11454.56,3905.0,12783.68,4752.0,11516.79,6848.0,11736.61,8525.0,12009.2,8307.0,12627.34,7585.0,12660.18
822.0,11738.94,4672.0,13016.23,5835.0,11626.83,1530.0,11777.66,6245.0,11784.57,29816.0,12234.14,8833.0,12250.37
4672.0,11676.24,5835.0,12954.74,1530.0,11537.98,6245.0,11690.65,29816.0,11686.9,8833.0,12212.66,9048.0,12217.12
5835.0,11601.11,1530.0,12881.76,6245.0,11462.76,29816.0,11626.14,8833.0,11638.83,9048.0,12230.38,64875.0,12229.29
1530.0,11480.95,6245.0,12704.1,29816.0,11418.18,8833.0,11665.04,9048.0,11726.76,64875.0,12295.19,6343.0,12321.76
6245.0,11496.92,29816.0,12711.46,8833.0,11432.98,9048.0,11682.52,64875.0,11732.62,6343.0,12279.96,7902.0,12309.27
29816.0,11498.26,8833.0,12716.86,9048.0,11444.8,64875.0,11694.46,6343.0,11757.35,7902.0,12299.14,21702.0,12330.51
8833.0,11397.98,9048.0,12694.67,64875.0,11434.32,6343.0,11677.22,7902.0,11910.26,21702.0,12558.01,38967.0,12588.22
9048.0,11379.56,64875.0,12637.73,6343.0,11492.14,7902.0,11788.78,21702.0,12068.04,38967.0,12641.7,4514.0,12701.62
64875.0,11444.53,6343.0,12673.43,7902.0,11598.82,21702.0,11914.41,38967.0,12193.71,4514.0,12651.65,32684.0,12734.61
6343.0,11338.94,7902.0,12709.24,21702.0,11688.23,38967.0,11980.63,4514.0,12569.16,32684.0,13125.54,3897.0,13217.06
7902.0,11439.73,21702.0,12705.28,38967.0,11856.66,4514.0,12218.1,32684.0,12765.41,3897.0,13094.51,2863.0,13238.83
21702.0,11642.96,38967.0,12866.19,4514.0,12036.36,32684.0,12382.49,3897.0,12833.35,2863.0,12970.47,8204.0,13133.25
38967.0,11800.97,4514.0,13047.83,32684.0,12144.69,3897.0,12438.3,2863.0,12837.1,8204.0,12907.02,2935.0,13061.84
4514.0,11846.96,32684.0,13167.89,3897.0,12181.94,2863.0,12421.64,8204.0,12871.02,2935.0,12993.37,39248.0,13131.25
32684.0,11928.66,3897.0,13228.22,2863.0,12194.68,8204.0,12417.57,2935.0,12772.61,39248.0,12863.15,7192.0,12992.84
3897.0,11917.94,2863.0,13269.34,8204.0,12172.37,2935.0,12361.3,39248.0,12752.3,7192.0,12913.02,49388.0,13026.16
2863.0,11964.75,8204.0,13270.93,2935.0,12179.52,39248.0,12378.36,7192.0,12684.94,49388.0,12788.7,1350.0,12904.94
8204.0,12013.89,2935.0,13310.52,39248.0,12143.76,7192.0,12314.77,49388.0,12521.66,1350.0,12629.39,3387.0,12727.1
2935.0,12010.64,39248.0,13326.01,7192.0,12063.64,49388.0,12198.52,1350.0,12346.66,3387.0,12523.74,4129.0,12594.85
39248.0,11966.27,7192.0,13231.96,49388.0,12011.28,1350.0,12182.81,3387.0,12288.04,4129.0,12442.25,2441.0,12520.29
7192.0,11806.68,49388.0,13196.46,1350.0,11882.06,3387.0,12008.73,4129.0,12278.16,2441.0,12675.42,1560.0,12720.54
49388.0,11723.06,1350.0,13073.38,3387.0,11819.36,4129.0,11996.17,2441.0,12273.49,1560.0,12692.98,3999.0,12748.25
1350.0,11556.43,3387.0,12964.23,4129.0,11805.74,2441.0,12015.65,1560.0,12511.97,3999.0,13017.84,4306.0,13088.96
3387.0,11586.02,4129.0,12860.85,2441.0,11901.96,1560.0,12209.74,3999.0,12650.3,4306.0,12945.64,28652.0,13070.81
4129.0,11738.21,2441.0,12970.63,1560.0,12014.47,3999.0,12310.97,4306.0,12647.6,28652.0,12798.68,8773.0,12933.6
2441.0,11854.45,1560.0,13057.46,3999.0,12087.47,4306.0,12369.82,28652.0,12616.68,8773.0,12665.15,79102.0,12803.05
1560.0,11969.99,3999.0,13202.37,4306.0,12080.38,28652.0,12291.06,8773.0,12427.07,79102.0,12496.64,4888.0,12600.92
3999.0,12007.54,4306.0,13275.86,28652.0,11999.56,8773.0,12144.7,79102.0,12190.86,4888.0,12348.1,12773.0,12412.8
4306.0,11966.75,28652.0,13269.42,8773.0,11874.87,79102.0,11976.65,4888.0,11978.11,12773.0,12261.78,66153.0,12291.82
28652.0,11871.05,8773.0,13200.11,79102.0,11722.58,4888.0,11803.54,12773.0,11790.92,66153.0,12222.34,342.0,12223.73
8773.0,11626.31,79102.0,13006.04,4888.0,11562.33,12773.0,11680.3,66153.0,11842.34,342.0,12471.01,79217.0,12467.76
79102.0,11494.91,4888.0,12833.49,12773.0,11504.52,66153.0,11698.42,342.0,11926.32,79217.0,12575.79,22802.0,12594.56
4888.0,11133.95,12773.0,12564.3,66153.0,11533.23,342.0,11831.99,79217.0,12547.26,22802.0,13301.21,58338.0,13374.3
12773.0,11246.18,66153.0,12526.59,342.0,11757.98,79217.0,12161.88,22802.0,12836.38,58338.0,13274.32,3320.0,13425.56
66153.0,11506.12,342.0,12721.98,79217.0,12034.2,22802.0,12433.91,58338.0,13016.64,3320.0,13163.61,6160.0,13354.37
342.0,11647.26,79217.0,12958.78,22802.0,12226.25,58338.0,12556.97,3320.0,13242.42,6160.0,13346.18,3473.0,13537.02
79217.0,11866.46,22802.0,13129.08,58338.0,12354.24,3320.0,12659.24,6160.0,13187.34,3473.0,13145.67,6538.0,13340.09
22802.0,11858.39,58338.0,13262.73,3320.0,12401.22,6160.0,12636.12,3473.0,13337.16,6538.0,13415.66,2538.0,13588.55
58338.0,11954.87,3320.0,13318.07,6160.0,12457.14,3473.0,12694.69,6538.0,13315.31,2538.0,13321.14,9941.0,13501.83
3320.0,11985.22,6160.0,13396.11,3473.0,12501.03,6538.0,12707.3,2538.0,13377.52,9941.0,13402.72,4341.0,13578.27
6160.0,12106.42,3473.0,13450.68,6538.0,12542.1,2538.0,12747.63,9941.0,13266.5,4341.0,13185.99,3010.0,13364.99
3473.0,12202.13,6538.0,13533.1,2538.0,12515.93,9941.0,12682.45,4341.0,13059.47,3010.0,12964.38,5097.0,13119.17
