Actual_Day_1,Pred_Day_1,Actual_Day_2,Pred_Day_2,Actual_Day_3,Pred_Day_3,Actual_Day_4,Pred_Day_4,Actual_Day_5,Pred_Day_5,Actual_Day_6,Pred_Day_6,Actual_Day_7,Pred_Day_7
2449.0,12363.72,2566.0,12068.67,279.0,11747.32,33185.0,12293.31,3427.0,12052.0,32436.0,11145.79,6137.0,12002.27
2566.0,12154.61,279.0,12330.07,33185.0,11493.76,3427.0,12211.34,32436.0,12108.58,6137.0,10942.76,8007.0,11743.0
279.0,12386.68,33185.0,12198.52,3427.0,11441.22,32436.0,12352.44,6137.0,12023.31,8007.0,10871.75,2366.0,11809.66
33185.0,12270.91,3427.0,12084.71,32436.0,11545.82,6137.0,12277.72,8007.0,11918.99,2366.0,10743.38,3444.0,11767.27
3427.0,12069.83,32436.0,12176.8,6137.0,11601.78,8007.0,12030.98,2366.0,11765.84,3444.0,11027.45,3464.0,11857.85
32436.0,12203.45,6137.0,12337.45,8007.0,11340.21,2366.0,12111.04,3444.0,12188.4,3464.0,10925.84,1414.0,11734.99
6137.0,12340.22,8007.0,11998.95,2366.0,11604.7,3444.0,12375.75,3464.0,12038.79,1414.0,11269.36,6031.0,12238.81
8007.0,12148.17,2366.0,12219.29,3444.0,11732.29,3464.0,12197.21,1414.0,12281.84,6031.0,11305.1,895.0,12081.2
2366.0,12290.16,3444.0,12324.7,3464.0,11538.18,1414.0,12435.1,6031.0,12225.63,895.0,11279.49,3329.0,12145.82
3444.0,12467.3,3464.0,12125.13,1414.0,11759.33,6031.0,12407.6,895.0,12246.01,3329.0,11277.3,3459.0,12080.64
3464.0,12237.95,1414.0,12266.84,6031.0,11615.04,895.0,12354.31,3329.0,12149.2,3459.0,11056.3,61181.0,11893.29
1414.0,12347.6,6031.0,12244.93,895.0,11549.51,3329.0,12322.68,3459.0,12012.81,61181.0,10962.41,4602.0,11834.58
6031.0,12308.69,895.0,12168.17,3329.0,11513.31,3459.0,12269.65,61181.0,11956.17,4602.0,10794.86,8541.0,11747.96
895.0,12181.88,3329.0,12158.82,3459.0,11439.96,61181.0,12182.48,4602.0,11812.73,8541.0,10708.12,7471.0,11687.7
3329.0,12210.52,3459.0,12208.05,61181.0,11382.24,4602.0,12121.2,8541.0,11859.06,7471.0,10671.32,1315.0,11637.25
3459.0,12196.0,61181.0,12109.7,4602.0,11338.5,8541.0,12177.25,7471.0,11838.38,1315.0,10610.51,395.0,11644.66
61181.0,12154.63,4602.0,12133.26,8541.0,11403.92,7471.0,12126.83,1315.0,11834.88,395.0,10652.06,6811.0,11668.06
4602.0,12076.78,8541.0,12093.56,7471.0,11705.31,1315.0,11930.46,395.0,11850.06,6811.0,11358.08,7204.0,12057.71
8541.0,12116.99,7471.0,12390.14,1315.0,11346.37,395.0,12181.45,6811.0,12539.87,7204.0,11173.68,3503.0,11924.74
7471.0,12478.26,1315.0,12019.74,395.0,11626.44,6811.0,12746.7,7204.0,12193.6,3503.0,11344.9,45803.0,12542.09
1315.0,12217.1,395.0,12100.75,6811.0,12089.56,7204.0,12240.75,3503.0,12136.31,45803.0,11515.24,63548.0,12266.7
395.0,12175.27,6811.0,12583.76,7204.0,11463.66,3503.0,12247.33,45803.0,12321.29,63548.0,11212.97,25762.0,11810.48
6811.0,12696.19,7204.0,12128.05,3503.0,11540.71,45803.0,12572.67,63548.0,12289.22,25762.0,11100.67,55022.0,11952.61
7204.0,12265.29,3503.0,12035.1,45803.0,11752.72,63548.0,12387.43,25762.0,11998.23,55022.0,10922.57,8122.0,11910.04
3503.0,12071.03,45803.0,12358.14,63548.0,11502.15,25762.0,12125.59,55022.0,11787.77,8122.0,10826.12,2785.0,11721.78
45803.0,12363.67,63548.0,12226.84,25762.0,11374.46,55022.0,12162.86,8122.0,11912.79,2785.0,10778.01,4741.0,11693.05
63548.0,12194.28,25762.0,11984.49,55022.0,11641.95,8122.0,12062.19,2785.0,11903.02,4741.0,11192.23,7453.0,11973.79
25762.0,12037.69,55022.0,12305.91,8122.0,11755.69,2785.0,11928.94,4741.0,12352.5,7453.0,11831.6,8735.0,12282.39
55022.0,12370.48,8122.0,12329.66,2785.0,11602.28,4741.0,12552.88,7453.0,12848.88,8735.0,11930.61,1267.0,12651.1
8122.0,12545.3,2785.0,11988.37,4741.0,12388.65,7453.0,12718.36,8735.0,12653.8,1267.0,12668.08,228.0,13346.41
2785.0,12290.58,4741.0,12554.03,7453.0,12215.03,8735.0,12530.26,1267.0,13076.41,228.0,12474.06,357.0,12791.63
4741.0,12827.97,7453.0,12495.36,8735.0,11945.92,1267.0,13015.92,228.0,12941.72,357.0,12256.34,20394.0,12785.36
7453.0,12872.1,8735.0,12135.46,1267.0,12336.65,228.0,12833.47,357.0,12736.37,20394.0,12064.94,2839.0,12551.81
8735.0,12389.36,1267.0,12497.0,228.0,11922.13,357.0,12550.55,20394.0,12422.49,2839.0,11553.01,5676.0,12069.81
1267.0,12662.99,228.0,12374.06,357.0,11708.54,20394.0,12493.32,2839.0,12194.04,5676.0,11326.74,323.0,11983.83
228.0,12496.46,357.0,12132.56,20394.0,11624.97,2839.0,12396.85,5676.0,12065.55,323.0,10950.91,1163.0,11820.97
357.0,12242.37,20394.0,12215.96,2839.0,11465.26,5676.0,12219.83,323.0,11808.0,1163.0,10748.66,2474.0,11682.51
20394.0,12317.61,2839.0,12226.04,5676.0,11390.54,323.0,12100.33,1163.0,11849.65,2474.0,10712.4,4107.0,11586.66
2839.0,12228.02,5676.0,12087.56,323.0,11402.48,1163.0,12095.82,2474.0,11901.38,4107.0,10802.02,14941.0,11658.41
5676.0,12169.64,323.0,12203.78,1163.0,11349.3,2474.0,12176.63,4107.0,12058.91,14941.0,10755.16,26077.0,11704.21
323.0,12233.12,1163.0,12090.22,2474.0,11455.35,4107.0,12326.88,14941.0,11895.46,26077.0,10810.44,9039.0,11926.15
1163.0,12141.51,2474.0,12142.14,4107.0,11556.24,14941.0,12152.1,26077.0,11879.41,9039.0,10814.53,1248.0,11798.8
2474.0,12151.13,4107.0,12261.89,14941.0,11366.32,26077.0,12155.56,9039.0,11915.08,1248.0,10731.58,6474.0,11666.99
4107.0,12286.58,14941.0,12123.69,26077.0,11401.84,9039.0,12222.66,1248.0,11935.9,6474.0,10712.1,63400.0,11689.49
14941.0,12152.18,26077.0,12116.54,9039.0,11436.09,1248.0,12198.65,6474.0,11871.02,63400.0,10654.83,3038.0,11693.99
26077.0,12106.63,9039.0,12168.02,1248.0,11465.61,6474.0,12105.21,63400.0,11793.7,3038.0,10785.41,4541.0,11761.92
9039.0,12142.6,1248.0,12179.15,6474.0,11512.13,63400.0,12051.0,3038.0,11953.63,4541.0,11033.43,7537.0,11877.32
1248.0,12184.8,6474.0,12198.08,63400.0,11416.56,3038.0,12244.59,4541.0,12174.31,7537.0,11016.56,366.0,11940.43
6474.0,12297.36,63400.0,12121.23,3038.0,11570.68,4541.0,12407.99,7537.0,12095.16,366.0,11070.94,7390.0,12107.06
63400.0,12214.7,3038.0,12167.38,4541.0,11701.0,7537.0,12250.65,366.0,12035.3,7390.0,11125.21,4585.0,11990.91
3038.0,12175.67,4541.0,12251.24,7537.0,11857.98,366.0,12010.35,7390.0,12128.47,4585.0,11747.93,7009.0,12198.84
4541.0,12328.2,7537.0,12428.74,366.0,11429.94,7390.0,12402.1,4585.0,12797.19,7009.0,11407.89,6955.0,12061.28
7537.0,12592.2,366.0,11988.13,7390.0,11781.99,4585.0,12918.94,7009.0,12256.44,6955.0,11453.6,46790.0,12662.93
366.0,12215.62,7390.0,12163.2,4585.0,12183.84,7009.0,12228.18,6955.0,12060.23,46790.0,11564.02,4603.0,12264.85
7390.0,12228.9,4585.0,12650.2,7009.0,11410.54,6955.0,12193.4,46790.0,12309.57,4603.0,11183.76,6653.0,11696.83
4585.0,12761.44,7009.0,12079.16,6955.0,11518.31,46790.0,12562.71,4603.0,12295.9,6653.0,11120.07,4276.0,11933.32
7009.0,12246.66,6955.0,12029.08,46790.0,11730.35,4603.0,12390.46,6653.0,12045.13,4276.0,10901.57,5501.0,11897.71
6955.0,12077.08,46790.0,12353.95,4603.0,11507.25,6653.0,12161.96,4276.0,11758.14,5501.0,10845.06,499.0,11784.77
46790.0,12362.5,4603.0,12214.35,6653.0,11441.5,4276.0,12119.26,5501.0,11915.89,499.0,10864.73,70327.0,11725.5
4603.0,12181.37,6653.0,12036.39,4276.0,11614.52,5501.0,12056.17,499.0,11986.78,70327.0,11245.09,6845.0,11968.66
6653.0,12161.72,4276.0,12356.91,5501.0,11419.72,499.0,12221.15,70327.0,12424.22,6845.0,11175.43,1410.0,11954.05
4276.0,12447.42,5501.0,12071.71,499.0,11618.03,70327.0,12632.82,6845.0,12180.57,1410.0,11272.29,3586.0,12370.51
5501.0,12239.74,499.0,12127.5,70327.0,11927.86,6845.0,12269.75,1410.0,12115.37,3586.0,11331.44,78359.0,12130.16
499.0,12201.46,70327.0,12468.1,6845.0,11502.24,1410.0,12236.99,3586.0,12200.6,78359.0,11143.23,1829.0,11817.51
2496.0,12243.21,9557.0,12090.52,5331.0,11473.9,1752.0,12231.87,3353.0,11880.46,7619.0,10783.25,5459.0,11807.7
9557.0,12120.42,5331.0,12174.38,1752.0,11452.47,3353.0,12143.63,7619.0,11904.53,5459.0,10728.99,4396.0,11702.61
5331.0,12175.75,1752.0,12192.13,3353.0,11410.76,7619.0,12168.14,5459.0,11880.13,4396.0,10787.14,39974.0,11754.68
1752.0,12209.86,3353.0,12137.47,7619.0,11444.69,5459.0,12182.09,4396.0,11957.23,39974.0,10786.3,3884.0,11758.78
3353.0,12157.87,7619.0,12156.64,5459.0,11411.1,4396.0,12230.89,39974.0,11911.45,3884.0,10725.16,1859.0,11767.26
7619.0,12189.78,5459.0,12151.03,4396.0,11469.98,39974.0,12182.56,3884.0,11858.64,1859.0,10763.64,228.0,11768.43
5459.0,12156.21,4396.0,12173.99,39974.0,11441.62,3884.0,12131.97,1859.0,11899.12,228.0,10771.28,32753.0,11712.67
4396.0,12184.14,39974.0,12178.82,3884.0,11388.36,1859.0,12183.61,228.0,11945.16,32753.0,10751.77,1481.0,11721.39
39974.0,12206.81,3884.0,12126.91,1859.0,11442.79,228.0,12229.56,32753.0,11914.66,1481.0,10758.93,48793.0,11791.61
3884.0,12113.3,1859.0,12105.53,228.0,11683.1,32753.0,12047.92,1481.0,11872.37,48793.0,11205.79,28183.0,12014.92
1859.0,12133.74,228.0,12356.26,32753.0,11392.16,1481.0,12168.56,48793.0,12320.78,28183.0,11065.67,6097.0,11860.97
228.0,12424.5,32753.0,12081.75,1481.0,11515.38,48793.0,12577.15,28183.0,12125.41,6097.0,11089.33,1300.0,12206.16
32753.0,12233.48,1481.0,12088.68,48793.0,11829.14,28183.0,12265.08,6097.0,12012.96,1300.0,11118.2,9179.0,12016.13
1481.0,12110.91,48793.0,12381.56,28183.0,11631.51,6097.0,12061.7,1300.0,12048.53,9179.0,11310.11,2160.0,11902.86
48793.0,12439.74,28183.0,12302.18,6097.0,11393.87,1300.0,12359.28,9179.0,12436.94,2160.0,11095.08,4201.0,11851.66
28183.0,12370.55,6097.0,11933.43,1300.0,11907.04,9179.0,12455.16,2160.0,12068.76,4201.0,11579.39,3363.0,12492.63
6097.0,12048.26,1300.0,12363.18,9179.0,11903.94,2160.0,12090.57,4201.0,12375.21,3363.0,11731.15,1057.0,12278.34
1300.0,12453.25,9179.0,12443.67,2160.0,11521.06,4201.0,12578.57,3363.0,12555.11,1057.0,11610.55,9753.0,12382.58
9179.0,12668.15,2160.0,11990.77,4201.0,11969.95,3363.0,12674.93,1057.0,12429.02,9753.0,11633.41,6042.0,12456.6
2160.0,12232.07,4201.0,12349.21,3363.0,11912.42,1057.0,12345.41,9753.0,12306.85,6042.0,11497.44,6061.0,12099.11
4201.0,12470.09,3363.0,12444.07,1057.0,11550.27,9753.0,12417.96,6042.0,12324.8,6061.0,11239.56,32906.0,11877.16
3363.0,12573.54,1057.0,12091.23,9753.0,11650.02,6042.0,12524.02,6061.0,12158.49,32906.0,11039.58,6515.0,11957.02
1057.0,12178.51,9753.0,12154.16,6042.0,11621.77,6061.0,12270.82,32906.0,11854.87,6515.0,10819.93,565.0,11788.96
9753.0,12218.19,6042.0,12330.24,6061.0,11412.03,32906.0,12107.62,6515.0,11803.55,565.0,10745.79,45429.0,11646.2
6042.0,12311.1,6061.0,12102.62,32906.0,11368.59,6515.0,12138.3,565.0,11879.78,45429.0,10725.36,7524.0,11638.03
6061.0,12167.81,32906.0,12130.24,6515.0,11380.66,565.0,12144.95,45429.0,11949.81,7524.0,10708.74,2358.0,11668.2
32906.0,12170.6,6515.0,12157.59,565.0,11402.02,45429.0,12209.84,7524.0,11900.16,2358.0,10759.77,6135.0,11786.96
6515.0,12161.87,565.0,12100.29,45429.0,11652.02,7524.0,12080.91,2358.0,11909.55,6135.0,11158.06,7722.0,11997.99
565.0,12120.7,45429.0,12304.99,7524.0,11424.17,2358.0,12179.87,6135.0,12260.74,7722.0,11052.43,9942.0,11875.59
45429.0,12382.47,7524.0,12130.49,2358.0,11507.39,6135.0,12512.55,7722.0,12125.53,9942.0,11064.47,7998.0,12137.89
7524.0,12215.52,2358.0,12038.48,6135.0,12039.22,7722.0,12127.97,9942.0,12010.07,7998.0,11633.7,30470.0,12307.07
2358.0,12099.36,6135.0,12556.83,7722.0,11469.32,9942.0,12176.17,7998.0,12553.89,30470.0,11355.66,794.0,11909.5
6135.0,12671.92,7722.0,12125.19,9942.0,11561.82,7998.0,12785.24,30470.0,12356.81,794.0,11336.21,497.0,12369.02
7722.0,12333.05,9942.0,11990.09,7998.0,12061.47,30470.0,12402.1,794.0,12102.2,497.0,11355.35,12814.0,12231.0
9942.0,12074.25,7998.0,12539.31,30470.0,11564.67,794.0,12141.32,497.0,12088.75,12814.0,11152.54,5506.0,11788.24
7998.0,12600.04,30470.0,12243.19,794.0,11472.61,497.0,12369.31,12814.0,12218.92,5506.0,11130.67,64657.0,11876.88
30470.0,12341.76,794.0,12005.27,497.0,11627.08,12814.0,12405.03,5506.0,12122.21,64657.0,10958.33,67640.0,11926.06
794.0,12089.4,497.0,12238.34,12814.0,11721.08,5506.0,12137.1,64657.0,11880.67,67640.0,11243.58,19235.0,12057.14
497.0,12290.49,12814.0,12369.5,5506.0,11446.03,64657.0,12196.44,67640.0,12249.89,19235.0,11101.97,9022.0,11869.02
12814.0,12431.12,5506.0,12062.19,64657.0,11486.76,67640.0,12508.02,19235.0,12114.99,9022.0,10993.44,1033.0,12029.91
5506.0,12229.83,64657.0,12118.04,67640.0,11797.14,19235.0,12198.27,9022.0,11992.32,1033.0,11169.11,4792.0,11984.06
64657.0,12164.34,67640.0,12399.38,19235.0,11432.48,9022.0,12180.44,1033.0,12152.82,4792.0,10985.9,18733.0,11732.22
67640.0,12398.2,19235.0,12059.92,9022.0,11827.38,1033.0,12203.99,4792.0,12088.42,18733.0,11688.07,7292.0,12324.47
19235.0,12107.04,9022.0,12256.91,1033.0,11969.97,4792.0,12078.28,18733.0,12633.78,7292.0,12153.72,1051.0,12540.78
9022.0,12381.68,1033.0,12436.07,4792.0,11691.18,18733.0,12733.2,7292.0,12922.98,1051.0,12130.54,109.0,12888.24
1033.0,12757.48,4792.0,12056.81,18733.0,12318.89,7292.0,12928.53,1051.0,12711.24,109.0,12399.51,64871.0,13196.17
4792.0,12382.64,18733.0,12433.79,7292.0,12239.03,1051.0,12534.64,109.0,12722.24,64871.0,12144.66,6565.0,12508.65
18733.0,12700.04,7292.0,12593.28,1051.0,11797.48,109.0,12643.68,64871.0,12733.63,6565.0,11836.83,8239.0,12164.09
7292.0,12832.0,1051.0,12134.92,109.0,11964.12,64871.0,12728.09,6565.0,12564.78,8239.0,11643.65,9778.0,12228.75
1051.0,12325.3,109.0,12265.23,64871.0,11823.25,6565.0,12516.39,8239.0,12198.55,9778.0,11226.53,2642.0,12048.92
109.0,12386.28,64871.0,12350.78,6565.0,11620.02,8239.0,12341.55,9778.0,11883.24,2642.0,11052.02,920.0,11948.63
64871.0,12408.82,6565.0,12164.9,8239.0,11512.26,9778.0,12178.69,2642.0,11909.06,920.0,10862.69,9477.0,11694.54
6565.0,12202.93,8239.0,12124.18,9778.0,11722.36,2642.0,11913.11,920.0,11958.73,9477.0,11501.06,1199.0,11985.22
8239.0,12245.65,9778.0,12429.32,2642.0,11328.71,920.0,12230.52,9477.0,12713.48,1199.0,11287.16,485.0,11902.98
9778.0,12571.81,2642.0,11976.83,920.0,11666.03,9477.0,12878.33,1199.0,12282.79,485.0,11406.97,128.0,12623.69
2642.0,12210.86,920.0,12093.27,9477.0,12203.12,1199.0,12262.88,485.0,12101.26,128.0,11607.54,5632.0,12359.62
920.0,12165.06,9477.0,12655.38,1199.0,11480.71,485.0,12199.1,128.0,12332.69,5632.0,11288.08,114.0,11808.84
9477.0,12769.85,1199.0,12136.49,485.0,11513.78,128.0,12600.38,5632.0,12363.23,114.0,11157.93,27777.0,11962.65
1199.0,12306.69,485.0,11995.53,128.0,11807.01,5632.0,12429.33,114.0,12057.48,27777.0,11011.68,3255.0,11977.6
485.0,12062.33,128.0,12395.43,5632.0,11504.22,114.0,12166.76,27777.0,11835.96,3255.0,10823.4,3256.0,11726.03
128.0,12410.31,5632.0,12224.45,114.0,11386.63,27777.0,12208.0,3255.0,11873.34,3256.0,10757.9,3613.0,11701.23
5632.0,12230.37,114.0,12028.0,27777.0,11384.47,3255.0,12185.9,3256.0,11860.31,3613.0,10573.53,6967.0,11587.34
114.0,12108.37,27777.0,12206.04,3255.0,11374.72,3256.0,12087.26,3613.0,11790.52,6967.0,10640.86,7696.0,11618.84
27777.0,12198.57,3255.0,12160.68,3256.0,11307.63,3613.0,12146.52,6967.0,11871.98,7696.0,10580.47,7341.0,11599.31
3255.0,12140.8,3256.0,12049.72,3613.0,11520.84,6967.0,12097.22,7696.0,11803.09,7341.0,10888.77,5795.0,11849.22
3256.0,12063.89,3613.0,12254.93,6967.0,11381.12,7696.0,12105.79,7341.0,12070.82,5795.0,10823.49,2428.0,11746.87
3613.0,12272.71,6967.0,12132.53,7696.0,11415.43,7341.0,12369.72,5795.0,11963.6,2428.0,10873.32,4444.0,11980.7
6967.0,12202.8,7696.0,12077.97,7341.0,11650.02,5795.0,12195.28,2428.0,11942.88,4444.0,10943.22,4600.0,11892.5
7696.0,12108.47,7341.0,12309.52,5795.0,11440.05,2428.0,12145.11,4444.0,12002.88,4600.0,10885.54,37517.0,11730.81
7341.0,12337.01,5795.0,12169.79,2428.0,11445.54,4444.0,12278.26,4600.0,12050.34,37517.0,10901.46,3972.0,11814.88
5795.0,12218.72,2428.0,12094.68,4444.0,11544.87,4600.0,12283.18,37517.0,11984.76,3972.0,10857.91,3905.0,11867.48
2428.0,12124.45,4444.0,12211.52,4600.0,11501.75,37517.0,12193.29,3972.0,11878.23,3905.0,10844.8,4752.0,11825.83
4444.0,12240.51,4600.0,12215.01,37517.0,11445.55,3972.0,12179.64,3905.0,11934.35,4752.0,10827.34,6848.0,11768.38
4600.0,12229.0,37517.0,12125.78,3972.0,11428.72,3905.0,12213.79,4752.0,11944.25,6848.0,10771.47,8525.0,11735.25
37517.0,12187.15,3972.0,12170.47,3905.0,11451.58,4752.0,12187.45,6848.0,11930.53,8525.0,10777.22,8307.0,11739.67
3972.0,12159.11,3905.0,12129.75,4752.0,11626.14,6848.0,12081.67,8525.0,11913.05,8307.0,11163.66,7585.0,11968.81
822.0,12074.82,4672.0,12234.43,5835.0,11485.56,1530.0,12085.24,6245.0,11717.26,29816.0,10733.39,8833.0,11699.82
4672.0,12220.78,5835.0,12237.99,1530.0,11312.44,6245.0,12094.94,29816.0,11893.26,8833.0,10650.23,9048.0,11592.46
5835.0,12223.46,1530.0,12051.51,6245.0,11338.45,29816.0,12219.56,8833.0,11855.43,9048.0,10616.24,64875.0,11686.4
1530.0,12112.37,6245.0,12129.13,29816.0,11461.22,8833.0,12110.85,9048.0,11832.82,64875.0,10710.75,6343.0,11720.58
6245.0,12117.66,29816.0,12210.04,8833.0,11338.25,9048.0,12144.34,64875.0,11883.19,6343.0,10657.62,7902.0,11665.86
29816.0,12215.7,8833.0,12109.54,9048.0,11420.03,64875.0,12190.47,6343.0,11868.2,7902.0,10728.56,21702.0,11754.39
8833.0,12099.51,9048.0,12111.22,64875.0,11590.13,6343.0,12056.8,7902.0,11896.11,21702.0,11032.09,38967.0,11891.07
9048.0,12121.03,64875.0,12295.32,6343.0,11399.18,7902.0,12170.86,21702.0,12180.94,38967.0,10998.8,4514.0,11862.88
64875.0,12343.31,6343.0,12096.79,7902.0,11551.05,21702.0,12434.62,38967.0,12091.45,4514.0,11111.56,32684.0,12156.28
6343.0,12144.02,7902.0,12062.2,21702.0,12094.79,38967.0,12039.28,4514.0,12066.32,32684.0,11887.79,3897.0,12446.74
7902.0,12141.65,21702.0,12609.11,38967.0,11470.33,4514.0,12258.69,32684.0,12813.98,3897.0,11583.81,2863.0,12094.88
21702.0,12768.62,38967.0,12056.74,4514.0,11747.54,32684.0,12973.06,3897.0,12494.0,2863.0,11691.44,8204.0,12735.13
38967.0,12330.18,4514.0,12043.69,32684.0,12377.86,3897.0,12376.15,2863.0,12299.75,8204.0,11908.73,2935.0,12529.1
4514.0,12132.04,32684.0,12693.26,3897.0,11784.67,2863.0,12164.22,8204.0,12485.97,2935.0,11916.79,39248.0,12179.22
32684.0,12850.63,3897.0,12323.33,2863.0,11607.64,8204.0,12733.0,2935.0,12839.96,39248.0,11699.0,7192.0,12316.85
3897.0,12552.24,2863.0,11899.7,8204.0,12188.42,2935.0,12742.52,39248.0,12350.54,7192.0,11861.71,49388.0,12720.76
2863.0,12141.08,8204.0,12531.17,2935.0,11936.08,39248.0,12262.13,7192.0,12357.18,49388.0,11653.35,1350.0,12189.38
8204.0,12656.5,2935.0,12439.02,39248.0,11562.37,7192.0,12545.62,49388.0,12384.72,1350.0,11462.99,3387.0,12130.03
2935.0,12621.51,39248.0,11993.75,7192.0,11837.09,49388.0,12499.25,1350.0,12310.31,3387.0,11331.74,4129.0,12057.8
39248.0,12204.19,7192.0,12358.18,49388.0,11626.07,1350.0,12320.22,3387.0,12152.92,4129.0,11070.26,2441.0,11840.59
7192.0,12402.96,49388.0,12217.94,1350.0,11723.76,3387.0,12224.45,4129.0,11994.58,2441.0,11410.76,1560.0,12089.41
49388.0,12301.26,1350.0,12256.02,3387.0,11549.66,4129.0,12251.97,2441.0,12373.15,1560.0,11176.7,3999.0,11917.71
1350.0,12310.96,3387.0,12105.23,4129.0,11792.7,2441.0,12368.5,1560.0,12089.07,3999.0,11678.03,4306.0,12475.68
3387.0,12307.29,4129.0,12343.99,2441.0,11769.81,1560.0,12272.83,3999.0,12584.5,4306.0,11592.89,28652.0,12205.07
4129.0,12468.11,2441.0,12252.02,1560.0,11612.04,3999.0,12692.14,4306.0,12380.7,28652.0,11448.67,8773.0,12345.41
2441.0,12511.52,1560.0,12133.68,3999.0,11997.82,4306.0,12423.58,28652.0,12286.56,8773.0,11515.74,79102.0,12197.43
1560.0,12256.08,3999.0,12418.12,4306.0,11591.03,28652.0,12352.49,8773.0,12270.8,79102.0,11135.19,4888.0,11822.6
3999.0,12517.98,4306.0,12213.82,28652.0,11533.47,8773.0,12454.08,79102.0,12079.26,4888.0,10975.04,12773.0,11855.74
4306.0,12310.74,28652.0,12098.54,8773.0,11620.04,79102.0,12286.78,4888.0,11902.18,12773.0,10807.95,66153.0,11787.34
28652.0,12106.28,8773.0,12246.76,79102.0,11401.29,4888.0,12111.49,12773.0,11758.72,66153.0,10665.02,342.0,11614.38
8773.0,12265.98,79102.0,12175.88,4888.0,11496.74,12773.0,12015.54,66153.0,11853.48,342.0,11007.16,79217.0,11805.32
79102.0,12173.48,4888.0,12163.37,12773.0,11350.11,66153.0,12168.2,342.0,12187.62,79217.0,10891.89,22802.0,11763.55
4888.0,12205.58,12773.0,12041.88,66153.0,11937.36,342.0,12135.02,79217.0,12046.37,22802.0,11924.79,58338.0,12591.3
12773.0,12153.32,66153.0,12446.54,342.0,11644.58,79217.0,12275.13,22802.0,12885.44,58338.0,11712.76,3320.0,12282.79
66153.0,12602.95,342.0,12163.6,79217.0,11792.01,22802.0,12952.03,58338.0,12499.77,3320.0,11864.67,6160.0,12882.52
342.0,12416.02,79217.0,12052.86,22802.0,12698.8,58338.0,12232.17,3320.0,12467.6,6160.0,12700.71,3473.0,12935.1
79217.0,12218.73,22802.0,12904.9,58338.0,11573.82,3320.0,12474.0,6160.0,13223.67,3473.0,11953.65,6538.0,12189.81
22802.0,13094.26,58338.0,11977.2,3320.0,12350.38,6160.0,13022.16,3473.0,12665.87,6538.0,12863.42,2538.0,13413.93
58338.0,12356.1,3320.0,12328.36,6160.0,12542.2,3473.0,12491.78,6538.0,13188.26,2538.0,12607.12,9941.0,12836.36
3320.0,12491.38,6160.0,12650.73,3473.0,12083.55,6538.0,12825.14,2538.0,12760.15,9941.0,12809.26,4341.0,13200.78
6160.0,13083.05,3473.0,12319.89,6538.0,12388.27,2538.0,12825.42,9941.0,13291.72,4341.0,12728.34,3010.0,12955.74
3473.0,12658.18,6538.0,12335.5,2538.0,12101.37,9941.0,13056.98,4341.0,12897.26,3010.0,12180.88,5097.0,12746.75
6538.0,12796.38,2538.0,12424.34,9941.0,12258.98,4341.0,12665.47,3010.0,12579.33,5097.0,12099.24,19429.0,12448.4
2538.0,12657.4,9941.0,12441.82,4341.0,11834.92,3010.0,12572.07,5097.0,12543.16,19429.0,11553.28,6183.0,12006.07
9941.0,12620.51,4341.0,12230.12,3010.0,11650.03,5097.0,12577.18,19429.0,12205.54,6183.0,11146.13,1624.0,11895.38
4341.0,12442.78,3010.0,12197.69,5097.0,11728.85,19429.0,12307.8,6183.0,11940.18,1624.0,11051.99,131.0,11890.91
3010.0,12218.52,5097.0,12247.07,19429.0,11417.66,6183.0,12146.96,1624.0,11883.51,131.0,10779.99,8996.0,11622.44
5097.0,12364.82,19429.0,12213.24,6183.0,11368.21,1624.0,12177.48,131.0,11927.08,8996.0,10789.4,4427.0,11692.65
19429.0,12252.63,6183.0,12052.14,1624.0,11412.72,131.0,12202.46,8996.0,11935.42,4427.0,10723.12,46079.0,11687.14
6183.0,12135.8,1624.0,12181.14,131.0,11517.02,8996.0,12101.76,4427.0,11916.44,46079.0,10946.81,9623.0,11820.62
1624.0,12196.73,131.0,12226.18,8996.0,11406.01,4427.0,12204.26,46079.0,12096.91,9623.0,10900.72,587.0,11808.45
131.0,12278.64,8996.0,12111.48,4427.0,11483.98,46079.0,12365.83,9623.0,12004.65,587.0,10881.3,33944.0,11949.88
8996.0,12180.79,4427.0,12139.94,46079.0,11584.71,9623.0,12223.71,587.0,11905.06,33944.0,10860.09,22768.0,11845.07
4427.0,12165.0,46079.0,12260.09,9623.0,11472.14,587.0,12125.87,33944.0,11924.4,22768.0,10871.17,4711.0,11726.35
46079.0,12277.29,9623.0,12186.61,587.0,11387.32,33944.0,12222.28,22768.0,12034.15,4711.0,10791.42,8947.0,11704.81
9623.0,12193.18,587.0,12046.36,33944.0,11714.09,22768.0,12139.01,4711.0,11926.95,8947.0,11275.32,1771.0,12100.59
587.0,12088.45,33944.0,12338.49,22768.0,11502.38,4711.0,12162.36,8947.0,12322.95,1771.0,11189.37,13141.0,11971.18
33944.0,12411.92,22768.0,12168.34,4711.0,11516.61,8947.0,12577.95,1771.0,12177.22,13141.0,11189.1,3055.0,12271.97
22768.0,12296.69,4711.0,12023.11,8947.0,12069.11,1771.0,12200.64,13141.0,12078.94,3055.0,11658.07,5192.0,12336.26
4711.0,12108.72,8947.0,12543.16,1771.0,11609.83,13141.0,12134.26,3055.0,12535.74,5192.0,11572.04,5452.0,12000.12
